"";"Genera_Prefix";"Lineage_Name";"Lineage";"parasiteGenus";"order";"family";"genus";"species";"Host_Environment";"continent";"country";"Latitude";"Longitude";"strategy_3";"distance_4";"distance_quanti_RES0";"distance_quanti_ALL"
"4780";"H_";"HYPHI07";"H_HYPHI07";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Hypsipetes";"Hypsipetes_leucocephalus";"Wild";"Asia";"India";13,3888888888889;77,0222222222222;"partial_mig";"short";"1023.5022431674";"1023.5022431674"
"4781";"H_";"HYPHI08";"H_HYPHI08";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";14,4333333333333;123,063888888889;"resident";"resident";"0";"183.299768645927"
"4782";"H_";"HYPHI09";"H_HYPHI09";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";14,4333333333333;123,063888888889;"resident";"resident";"0";"183.299768645927"
"4783";"H_";"HYPHI10";"H_HYPHI10";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";14,4333333333333;123,063888888889;"resident";"resident";"0";"183.299768645927"
"4784";"H_";"HYPHI11";"H_HYPHI11";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";14,4333333333333;123,063888888889;"resident";"resident";"0";"183.299768645927"
"4785";"H_";"HYPHI12";"H_HYPHI12";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";14,4333333333333;123,063888888889;"resident";"resident";"0";"183.299768645927"
"4786";"H_";"HYPHI13";"H_HYPHI13";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";14,4333333333333;123,063888888889;"resident";"resident";"0";"183.299768645927"
"4787";"H_";"HYPHI14";"H_HYPHI14";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";14,4333333333333;123,063888888889;"resident";"resident";"0";"183.299768645927"
"4788";"H_";"HYPHI15";"H_HYPHI15";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";14,3527777777778;123,202777777778;"resident";"resident";"0";"183.299768645927"
"4789";"H_";"HYPHI15";"H_HYPHI15";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";13,4388888888889;123,822222222222;"resident";"resident";"0";"183.299768645927"
"4790";"H_";"HYPHI15";"H_HYPHI15";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";13,55;124,216666666667;"resident";"resident";"0";"183.299768645927"
"4791";"H_";"HYPHI15";"H_HYPHI15";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";11,4416666666667;124,125;"resident";"resident";"0";"183.299768645927"
"4792";"H_";"HYPHI16";"H_HYPHI16";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";14,3527777777778;123,202777777778;"resident";"resident";"0";"183.299768645927"
"4793";"H_";"HYPHI16";"H_HYPHI16";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";13,4388888888889;123,822222222222;"resident";"resident";"0";"183.299768645927"
"4794";"H_";"HYPHI17";"H_HYPHI17";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";14,3527777777778;123,202777777778;"resident";"resident";"0";"183.299768645927"
"4795";"H_";"HYPHI17";"H_HYPHI17";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";13,55;124,216666666667;"resident";"resident";"0";"183.299768645927"
"4796";"H_";"HYPHI17";"H_HYPHI17";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";12,7305555555556;124,183333333333;"resident";"resident";"0";"183.299768645927"
"4797";"H_";"HYPHI17";"H_HYPHI17";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";11,4416666666667;124,125;"resident";"resident";"0";"183.299768645927"
"4798";"H_";"HYPHI18";"H_HYPHI18";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";14,3527777777778;123,202777777778;"resident";"resident";"0";"183.299768645927"
"4799";"H_";"HYPHI19";"H_HYPHI19";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";14,3527777777778;123,202777777778;"resident";"resident";"0";"183.299768645927"
"4800";"H_";"HYPHI20";"H_HYPHI20";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";13,55;124,216666666667;"resident";"resident";"0";"183.299768645927"
"4801";"H_";"HYPHI21";"H_HYPHI21";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";13,55;124,216666666667;"resident";"resident";"0";"183.299768645927"
"4802";"H_";"HYPHI22";"H_HYPHI22";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";13,55;124,216666666667;"resident";"resident";"0";"183.299768645927"
"4803";"H_";"HYPHI23";"H_HYPHI23";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";13,55;124,216666666667;"resident";"resident";"0";"183.299768645927"
"4804";"H_";"HYPHI24";"H_HYPHI24";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";13,55;124,216666666667;"resident";"resident";"0";"183.299768645927"
"4805";"H_";"HYPHI25";"H_HYPHI25";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";11,4416666666667;124,125;"resident";"resident";"0";"183.299768645927"
"4806";"H_";"HYPHI26";"H_HYPHI26";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";11,4416666666667;124,125;"resident";"resident";"0";"183.299768645927"
"4807";"H_";"HYPHI27";"H_HYPHI27";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";11,4416666666667;124,125;"resident";"resident";"0";"183.299768645927"
"4808";"H_";"HYPHI27";"H_HYPHI27";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Hypsipetes";"Hypsipetes_leucocephalus";"Wild";"Asia";"China";27,2055555555556;102,333333333333;"partial_mig";"short";"1023.5022431674";"1023.5022431674"
"4809";"L_";"HYPHI28";"L_HYPHI28";"Leucocytozoon";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";13,55;124,216666666667;"resident";"resident";"0";"183.299768645927"
"4810";"L_";"HYPHI29";"L_HYPHI29";"Leucocytozoon";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";13,55;124,216666666667;"resident";"resident";"0";"183.299768645927"
"4811";"P_";"HYPHI30";"P_HYPHI30";"Plasmodium";"Passeriformes";"Pycnonotidae";"Ixos";"Ixos_philippinus";"Wild";"Asia";"Philippines";13,55;124,216666666667;"resident";"resident";"0";"183.299768645927"
"4812";"P_";"HYPHI30";"P_HYPHI30";"Plasmodium";"Passeriformes";"Sittidae";"Sitta";"Sitta_frontalis";"Wild";"Asia";"Philippines";13,55;124,216666666667;"resident";"resident";"0";"798.555749240761"
"4813";"H_";"HYPLEU02";"H_HYPLEU02";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Hypsipetes";"Hypsipetes_leucocephalus";"Wild";"Asia";"India";13,0444444444444;77,0444444444445;"partial_mig";"short";"1023.5022431674";"1023.5022431674"
"4814";"H_";"HYPLEU02";"H_HYPLEU02";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Hypsipetes";"Hypsipetes_leucocephalus";"Wild";"Asia";"India";12,3388888888889;78,1944444444444;"partial_mig";"short";"1023.5022431674";"1023.5022431674"
"4815";"H_";"HYPLEU02";"H_HYPLEU02";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Hypsipetes";"Hypsipetes_leucocephalus";"Wild";"Asia";"India";10,8888888888889;79,3888888888889;"partial_mig";"short";"1023.5022431674";"1023.5022431674"
"4816";"H_";"HYPLEU02";"H_HYPLEU02";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Hypsipetes";"Hypsipetes_leucocephalus";"Wild";"Asia";"India";12,2944444444444;77,6444444444444;"partial_mig";"short";"1023.5022431674";"1023.5022431674"
"4817";"H_";"HYPLEU02";"H_HYPLEU02";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Hypsipetes";"Hypsipetes_leucocephalus";"Wild";"Asia";"India";13,3888888888889;77,0222222222222;"partial_mig";"short";"1023.5022431674";"1023.5022431674"
"4818";"P_";"HYPMA01";"P_HYPMA01";"Plasmodium";"Passeriformes";"Pycnonotidae";"Hypsipetes";"Hypsipetes_madagascariensis";"Wild";"Africa";"Madagascar";0;0;"resident";"resident";"0";"204.460586588597"
"4819";"P_";"HYPMA01";"P_HYPMA01";"Plasmodium";"Passeriformes";"Pycnonotidae";"Hypsipetes";"Hypsipetes_madagascariensis";"Wild";"Africa";"Comoros";0;0;"resident";"resident";"0";"204.460586588597"
"4820";"P_";"HYPMA01";"P_HYPMA01";"Plasmodium";"Passeriformes";"Pycnonotidae";"Hypsipetes";"Hypsipetes_madagascariensis";"Wild";"Africa";"Madagascar";-14,4388888888889;51,0055555555556;"resident";"resident";"0";"204.460586588597"
"4821";"P_";"HYPMA01";"P_HYPMA01";"Plasmodium";"Passeriformes";"Sylviidae";"Nesillas";"Nesillas_typica";"Wild";"Africa";"Madagascar";-14,4388888888889;51,0055555555556;"resident";"resident";"0";"190.903202633437"
"4822";"P_";"HYPMA01";"P_HYPMA01";"Plasmodium";"Passeriformes";"Zosteropidae";"Zosterops";"Zosterops_maderaspatanus";"Wild";"Africa";"Madagascar";-14,4388888888889;51,0055555555556;"resident";"resident";"0";"204.520213325117"
"4823";"L_";"HYPMA02";"L_HYPMA02";"Leucocytozoon";"Passeriformes";"Ploceidae";"Foudia";"Foudia_omissa";"Wild";"Africa";"Madagascar";-14,4388888888889;51,0055555555556;"resident";"resident";"0";"159.939884132272"
"4824";"L_";"HYPMA02";"L_HYPMA02";"Leucocytozoon";"Passeriformes";"Pycnonotidae";"Hypsipetes";"Hypsipetes_madagascariensis";"Wild";"Africa";"Madagascar";-14,4388888888889;51,0055555555556;"resident";"resident";"0";"204.460586588597"
"4825";"L_";"HYPMA02";"L_HYPMA02";"Leucocytozoon";"Passeriformes";"Philepittidae";"Neodrepanis";"Neodrepanis_coruscans";"Wild";"Africa";"Madagascar";-14,4388888888889;51,0055555555556;"resident";"resident";"0";"127.162589448117"
"4826";"L_";"HYPMA02";"L_HYPMA02";"Leucocytozoon";"Passeriformes";"Philepittidae";"Philepitta";"Philepitta_castanea";"Wild";"Africa";"Madagascar";-14,4388888888889;51,0055555555556;"resident";"resident";"0";"133.641096360172"
"4827";"L_";"HYPMA03";"L_HYPMA03";"Leucocytozoon";"Passeriformes";"Pycnonotidae";"Hypsipetes";"Hypsipetes_madagascariensis";"Wild";"Africa";"Madagascar";-14,4388888888889;51,0055555555556;"resident";"resident";"0";"204.460586588597"
"4828";"P_";"HYPMA04";"P_HYPMA04";"Plasmodium";"Passeriformes";"Pycnonotidae";"Hypsipetes";"Hypsipetes_madagascariensis";"Wild";"Africa";"Madagascar";-14,4388888888889;51,0055555555556;"resident";"resident";"0";"204.460586588597"
"4829";"P_";"HYPOCH01";"P_HYPOCH01";"Plasmodium";"Passeriformes";"Thamnophilidae";"Hypocnemis";"Hypocnemis_ochrogyna";"Wild";"South_America";"Brazil";-8,55;-63,6666666666667;"resident";"resident";"0";"172.822625647591"
"4830";"H_";"HYPRO01";"H_HYPRO01";"Haemoproteus";"Passeriformes";"Pycnonotidae";"Iole";"Iole_propinqua";"Wild";"Asia";"China";21,5833333333333;101,7;"resident";"resident";"0";"336.492583499985"
"4831";"H_";"HYPRO01";"H_HYPRO01";"Haemoproteus";"Passeriformes";"Timaliidae";"Pellorneum";"Pellorneum_albiventre";"Wild";"Asia";"China";21,5833333333333;101,7;"resident";"resident";"0";"241.737821053703"
"4832";"P_";"HYPSTR01";"P_HYPSTR01";"Plasmodium";"Passeriformes";"Thamnophilidae";"Hypocnemis";"Hypocnemis_striata";"Wild";"South_America";"Brazil";-4,93333333333333;-55,15;"resident";"resident";"0";"274.586862447386"
"4833";"P_";"HYPSTR02";"P_HYPSTR02";"Plasmodium";"Passeriformes";"Thamnophilidae";"Hypocnemis";"Hypocnemis_striata";"Wild";"South_America";"Brazil";-4,93333333333333;-55,15;"resident";"resident";"0";"274.586862447386"
"4834";"P_";"HYPSTR03";"P_HYPSTR03";"Plasmodium";"Passeriformes";"Thamnophilidae";"Hypocnemis";"Hypocnemis_striata";"Wild";"South_America";"Brazil";-4,78333333333333;-55,0833333333333;"resident";"resident";"0";"274.586862447386"
"4835";"P_";"HYPSTR04";"P_HYPSTR04";"Plasmodium";"Passeriformes";"Thamnophilidae";"Myrmoborus";"Myrmoborus_myotherinus";"Wild";"South_America";"Brazil";-3,5;-55,7166666666667;"resident";"resident";"0";"565.369057281608"
"4836";"P_";"HYPSTR04";"P_HYPSTR04";"Plasmodium";"Passeriformes";"Thamnophilidae";"Hypocnemis";"Hypocnemis_striata";"Wild";"South_America";"Brazil";-3,31666666666667;-55,3666666666667;"resident";"resident";"0";"274.586862447386"
"4837";"P_";"HYPSTR04";"P_HYPSTR04";"Plasmodium";"Passeriformes";"Thamnophilidae";"Myrmoborus";"Myrmoborus_myotherinus";"Wild";"South_America";"Brazil";-3,31666666666667;-55,3666666666667;"resident";"resident";"0";"565.369057281608"
"4838";"P_";"HYPSTR04";"P_HYPSTR04";"Plasmodium";"Passeriformes";"Thamnophilidae";"Schistocichla";"Schistocichla_leucostigma";"Wild";"South_America";"Brazil";-3,31666666666667;-55,3666666666667;"resident";"resident";"0";"328.896103471654"
"4839";"P_";"HYPSTR05";"P_HYPSTR05";"Plasmodium";"Passeriformes";"Thamnophilidae";"Hypocnemis";"Hypocnemis_striata";"Wild";"South_America";"Brazil";-3,31666666666667;-55,3666666666667;"resident";"resident";"0";"274.586862447386"
"4840";"P_";"HYPSTR06";"P_HYPSTR06";"Plasmodium";"Passeriformes";"Thamnophilidae";"Hypocnemis";"Hypocnemis_striata";"Wild";"South_America";"Brazil";-3,31666666666667;-55,3666666666667;"resident";"resident";"0";"274.586862447386"
"4841";"P_";"HYPSTR07";"P_HYPSTR07";"Plasmodium";"Passeriformes";"Thamnophilidae";"Hypocnemis";"Hypocnemis_striata";"Wild";"South_America";"Brazil";-3,31666666666667;-55,3666666666667;"resident";"resident";"0";"274.586862447386"
"4842";"P_";"HYPSTR07";"P_HYPSTR07";"Plasmodium";"Passeriformes";"Thamnophilidae";"Willisornis";"Willisornis_poecilinotus";"Wild";"South_America";"Brazil";-3,31666666666667;-55,3666666666667;"resident";"resident";"0";"578.775379400412"
"4843";"P_";"HYPSTR07";"P_HYPSTR07";"Plasmodium";"Passeriformes";"Thamnophilidae";"Gymnopithys";"Gymnopithys_salvini";"Wild";"South_America";"Brazil";-4,28333333333333;-62,8;"resident";"resident";"0";"301.057167482751"
"4844";"P_";"HYPSTR08";"P_HYPSTR08";"Plasmodium";"Passeriformes";"Thamnophilidae";"Hypocnemis";"Hypocnemis_striata";"Wild";"South_America";"Brazil";-3,31666666666667;-55,3666666666667;"resident";"resident";"0";"274.586862447386"
"4845";"P_";"HYPSTR09";"P_HYPSTR09";"Plasmodium";"Passeriformes";"Thamnophilidae";"Hypocnemis";"Hypocnemis_striata";"Wild";"South_America";"Brazil";-3,5;-55,7166666666667;"resident";"resident";"0";"274.586862447386"
"4846";"H_";"HYPSTR10";"H_HYPSTR10";"Haemoproteus";"Passeriformes";"Thamnophilidae";"Hypocnemis";"Hypocnemis_striata";"Wild";"South_America";"Brazil";-3,5;-55,7166666666667;"resident";"resident";"0";"274.586862447386"
"4847";"P_";"HYPSTR11";"P_HYPSTR11";"Plasmodium";"Passeriformes";"Thamnophilidae";"Hypocnemis";"Hypocnemis_striata";"Wild";"South_America";"Brazil";-3,5;-55,7166666666667;"resident";"resident";"0";"274.586862447386"
"4848";"H_";"HYPSTR12";"H_HYPSTR12";"Haemoproteus";"Passeriformes";"Thamnophilidae";"Hypocnemis";"Hypocnemis_striata";"Wild";"South_America";"Brazil";-3,5;-55,7166666666667;"resident";"resident";"0";"274.586862447386"
"4849";"P_";"HYPSTR13";"P_HYPSTR13";"Plasmodium";"Passeriformes";"Thamnophilidae";"Hypocnemis";"Hypocnemis_striata";"Wild";"South_America";"Brazil";-3,5;-55,7166666666667;"resident";"resident";"0";"274.586862447386"
"4850";"P_";"HYPSTR14";"P_HYPSTR14";"Plasmodium";"Passeriformes";"Thamnophilidae";"Hypocnemis";"Hypocnemis_striata";"Wild";"South_America";"Brazil";-3,5;-55,7166666666667;"resident";"resident";"0";"274.586862447386"
"4851";"P_";"HYPSTR15";"P_HYPSTR15";"Plasmodium";"Passeriformes";"Thamnophilidae";"Hypocnemis";"Hypocnemis_striata";"Wild";"South_America";"Brazil";-3,5;-55,7166666666667;"resident";"resident";"0";"274.586862447386"
"4852";"P_";"HYPSTR16";"P_HYPSTR16";"Plasmodium";"Passeriformes";"Thamnophilidae";"Hypocnemis";"Hypocnemis_striata";"Wild";"South_America";"Brazil";-3,5;-55,7166666666667;"resident";"resident";"0";"274.586862447386"
"4853";"P_";"HYPSTR17";"P_HYPSTR17";"Plasmodium";"Passeriformes";"Thamnophilidae";"Hypocnemis";"Hypocnemis_striata";"Wild";"South_America";"Brazil";-3,5;-55,7166666666667;"resident";"resident";"0";"274.586862447386"
"4854";"P_";"HYREC01";"P_HYREC01";"Plasmodium";"Passeriformes";"Furnariidae";"Hylocryptus";"Hylocryptus_rectirostris";"Wild";"South_America";"Brazil";-16,9833333333333;-44,1;"resident";"resident";"0";"264.283776769818"
"4855";"P_";"ICTCAY01";"P_ICTCAY01";"Plasmodium";"Passeriformes";"Icteridae";"Icterus";"Icterus_cayanensis";"Wild";"South_America";"Uruguay";0;0;"resident";"resident";"0";"635.986099217492"
"4856";"P_";"ICTCAY01";"P_ICTCAY01";"Plasmodium";"Passeriformes";"Fringillidae";"Loxigilla";"Loxigilla_noctis";"Wild";"North_America";"Dominican_Republic";0;0;"resident";"resident";"0";"75.9188184690602"
"4857";"P_";"ICTCAY01";"P_ICTCAY01";"Plasmodium";"Passeriformes";"Fringillidae";"Poospiza";"Poospiza_lateralis";"Wild";"South_America";"Uruguay";0;0;"resident";"resident";"0";"71.2410603592423"
"4858";"P_";"ICTCAY01";"P_ICTCAY01";"Plasmodium";"Passeriformes";"Certhiidae";"Troglodytes";"Troglodytes_aedon";"Wild";"South_America";"Uruguay";0;0;"partial_mig";"variable";"3068.70277070142";"3068.70277070142"
"4859";"P_";"ICTCAY01";"P_ICTCAY01";"Plasmodium";"Passeriformes";"Fringillidae";"Loxigilla";"Loxigilla_noctis";"Wild";"North_America";"Dominica";0;0;"resident";"resident";"0";"75.9188184690602"
"4860";"P_";"ICTCAY01";"P_ICTCAY01";"Plasmodium";"Passeriformes";"Fringillidae";"Poospiza";"Poospiza_lateralis";"Wild";"South_America";"Uruguay";0;0;"resident";"resident";"0";"71.2410603592423"
"4861";"P_";"ICTCAY01";"P_ICTCAY01";"Plasmodium";"Passeriformes";"Icteridae";"Icterus";"Icterus_cayanensis";"Wild";"South_America";"Uruguay";0;0;"resident";"resident";"0";"635.986099217492"
"4862";"P_";"ICTCAY01";"P_ICTCAY01";"Plasmodium";"Passeriformes";"Mimidae";"Cinclocerthia";"Cinclocerthia_ruficauda";"Wild";"Unknown";"Unknown_Country";0;0;"resident";"resident";"0";"55.3178559535742"
"4863";"P_";"ICTCAY01";"P_ICTCAY01";"Plasmodium";"Passeriformes";"Fringillidae";"Coereba";"Coereba_flaveola";"Wild";"Unknown";"Unknown_Country";0;0;"resident";"resident";"0";"934.496006476818"
"4864";"P_";"ICTCAY01";"P_ICTCAY01";"Plasmodium";"Passeriformes";"Parulidae";"Basileuterus";"Basileuterus_hypoleucus";"Wild";"South_America";"Brazil";-18,0166666666667;-42,1666666666667;"resident";"resident";"0";"281.029869962303"
"4865";"P_";"ICTCAY01";"P_ICTCAY01";"Plasmodium";"Passeriformes";"Fringillidae";"Paroaria";"Paroaria_capitata";"Wild";"South_America";"Brazil";-18,4333333333333;-56,9833333333333;"resident";"resident";"0";"291.752077449561"
"4866";"P_";"ICTCAY01";"P_ICTCAY01";"Plasmodium";"Passeriformes";"Fringillidae";"Paroaria";"Paroaria_capitata";"Wild";"South_America";"Brazil";-18,4333333333333;-56,9833333333333;"resident";"resident";"0";"291.752077449561"
"4867";"P_";"ICTCAY01";"P_ICTCAY01";"Plasmodium";"Passeriformes";"Fringillidae";"Paroaria";"Paroaria_capitata";"Wild";"South_America";"Brazil";-18,4333333333333;-56,9833333333333;"resident";"resident";"0";"291.752077449561"
"4868";"P_";"ICTCAY01";"P_ICTCAY01";"Plasmodium";"Passeriformes";"Parulidae";"Basileuterus";"Basileuterus_leucoblepharus";"Wild";"South_America";"Brazil";-28,8741666666667;-54,4333333333333;"resident";"resident";"0";"299.51673948579"
"4869";"P_";"ICTCAY01";"P_ICTCAY01";"Plasmodium";"Passeriformes";"Icteridae";"Molothrus";"Molothrus_rufoaxillaris";"Wild";"South_America";"Brazil";-27,1555555555556;-46,9777777777778;"resident";"resident";"0";"448.18636473314"
"4870";"P_";"ICTCAY01";"P_ICTCAY01";"Plasmodium";"Passeriformes";"Fringillidae";"Poospiza";"Poospiza_lateralis";"Wild";"South_America";"Brazil";-27,1555555555556;-46,9777777777778;"resident";"resident";"0";"71.2410603592423"
"4871";"H_";"ICTCAY02";"H_ICTCAY02";"Haemoproteus";"Passeriformes";"Icteridae";"Icterus";"Icterus_cayanensis";"Wild";"South_America";"Uruguay";0;0;"resident";"resident";"0";"635.986099217492"
"4872";"H_";"ICTCAY02";"H_ICTCAY02";"Haemoproteus";"Passeriformes";"Turdidae";"Turdus";"Turdus_amaurochalinus";"Wild";"South_America";"Uruguay";0;0;"partial_mig";"variable";"1211.97538828293";"1211.97538828293"
"4873";"P_";"ICTCAY03";"P_ICTCAY03";"Plasmodium";"Passeriformes";"Icteridae";"Icterus";"Icterus_cayanensis";"Wild";"South_America";"Brazil";-15,75;-55,6333333333333;"resident";"resident";"0";"635.986099217492"
"4874";"P_";"ICTCAY04";"P_ICTCAY04";"Plasmodium";"Passeriformes";"Icteridae";"Icterus";"Icterus_cayanensis";"Wild";"South_America";"Brazil";-15,75;-55,6333333333333;"resident";"resident";"0";"635.986099217492"
"4875";"H_";"ICTGAL03";"H_ICTGAL03";"Haemoproteus";"Passeriformes";"Icteridae";"Icterus";"Icterus_galbula";"Wild";"North_America";"United_States";44,7055555555555;-70,875;"strict_mig";"variable";"2217.41081126152";"2217.41081126152"
"4876";"L_";"ICTGAL06";"L_ICTGAL06";"Leucocytozoon";"Passeriformes";"Icteridae";"Icterus";"Icterus_galbula";"Wild";"North_America";"United_States";43,0561111111111;-68,9183333333333;"strict_mig";"variable";"2217.41081126152";"2217.41081126152"
"4877";"H_";"ICTLEU01";"H_ICTLEU01";"Haemoproteus";"Passeriformes";"Icteridae";"Icterus";"Icterus_leucopteryx";"Wild";"Unknown";"Unknown_Country";0;0;"resident";"resident";"0";"35.3313886499237"
"4878";"H_";"ICTLEU01";"H_ICTLEU01";"Haemoproteus";"Passeriformes";"Fringillidae";"Coereba";"Coereba_flaveola";"Wild";"Unknown";"Unknown_Country";0;0;"resident";"resident";"0";"934.496006476818"
